       * c:\users\kruna\esim-workspace\amreen_kaur_jc\amreen_kaur_jc.cir
       Transient Analysis  Fri Oct 07 19:00:13  2022
--------------------------------------------------------------------------------
Index   time            a5#branch_1_0   a8#branch_1_0   a8#branch_1_1   
--------------------------------------------------------------------------------
168	6.567775e-03	5.721422e-20	0.000000e+00	0.000000e+00	
169	6.667775e-03	-5.72138e-20	0.000000e+00	0.000000e+00	
170	6.767775e-03	5.721195e-20	0.000000e+00	0.000000e+00	

Index   time            a5#branch_1_0   a8#branch_1_0   a8#branch_1_1   
--------------------------------------------------------------------------------
171	6.867775e-03	-5.72130e-20	0.000000e+00	0.000000e+00	
172	6.967775e-03	5.721215e-20	0.000000e+00	0.000000e+00	
173	7.067775e-03	-5.72117e-20	0.000000e+00	0.000000e+00	
174	7.167775e-03	5.720988e-20	0.000000e+00	0.000000e+00	
175	7.267775e-03	-5.72105e-20	0.000000e+00	0.000000e+00	
176	7.367775e-03	5.721009e-20	0.000000e+00	0.000000e+00	
177	7.467775e-03	-5.72093e-20	0.000000e+00	0.000000e+00	
178	7.567775e-03	5.720802e-20	0.000000e+00	0.000000e+00	
179	7.667775e-03	-5.72072e-20	0.000000e+00	0.000000e+00	
180	7.767775e-03	5.720781e-20	0.000000e+00	0.000000e+00	
181	7.867775e-03	-5.72074e-20	0.000000e+00	0.000000e+00	
182	7.967775e-03	5.720616e-20	0.000000e+00	0.000000e+00	
183	8.067775e-03	-5.72064e-20	0.000000e+00	0.000000e+00	
184	8.167775e-03	5.720595e-20	0.000000e+00	0.000000e+00	
185	8.267775e-03	-5.72051e-20	0.000000e+00	0.000000e+00	
186	8.367775e-03	5.720368e-20	0.000000e+00	0.000000e+00	
187	8.467775e-03	-5.72043e-20	0.000000e+00	0.000000e+00	
188	8.567775e-03	5.720347e-20	0.000000e+00	0.000000e+00	
189	8.667775e-03	-5.72031e-20	0.000000e+00	0.000000e+00	
190	8.767775e-03	5.720161e-20	0.000000e+00	0.000000e+00	
191	8.867775e-03	-5.72022e-20	0.000000e+00	0.000000e+00	
192	8.967775e-03	5.720140e-20	0.000000e+00	0.000000e+00	
193	9.067775e-03	-5.72006e-20	0.000000e+00	0.000000e+00	
194	9.167775e-03	5.719954e-20	0.000000e+00	0.000000e+00	
195	9.267775e-03	-5.72002e-20	0.000000e+00	0.000000e+00	
196	9.367775e-03	5.719975e-20	0.000000e+00	0.000000e+00	
197	9.467775e-03	-5.71985e-20	0.000000e+00	0.000000e+00	
198	9.567775e-03	5.719747e-20	0.000000e+00	0.000000e+00	
199	9.667775e-03	-5.71981e-20	0.000000e+00	0.000000e+00	
200	9.767775e-03	5.719768e-20	0.000000e+00	0.000000e+00	
201	9.867775e-03	-5.71964e-20	0.000000e+00	0.000000e+00	
202	9.967775e-03	5.719499e-20	0.000000e+00	0.000000e+00	
203	1.000000e-02	-5.71929e-20	0.000000e+00	0.000000e+00	

       * c:\users\kruna\esim-workspace\amreen_kaur_jc\amreen_kaur_jc.cir
       Transient Analysis  Fri Oct 07 19:00:13  2022
--------------------------------------------------------------------------------
Index   time            a8#branch_1_2   a8#branch_1_3   v2#branch       
--------------------------------------------------------------------------------
0	0.000000e+00	0.000000e+00	0.000000e+00	-5.18691e-12	
1	2.000000e-12	0.000000e+00	0.000000e+00	-5.18707e-12	
2	4.000000e-12	0.000000e+00	0.000000e+00	-5.18704e-12	
3	8.000000e-12	0.000000e+00	0.000000e+00	-5.18702e-12	
4	1.600000e-11	0.000000e+00	0.000000e+00	-5.18691e-12	
5	3.200000e-11	0.000000e+00	0.000000e+00	-5.18699e-12	
